team_id,matches
1838315,4065175507
1838315,4065128649
15,4262769848
15,4262598532
15,4260951901
15,4260781528
15,4259020182
15,4258902409
15,4247056908
15,4246925323
15,4246830677
15,4246503484
15,4246458367
15,4244937017
15,4244887721
15,4243544133
15,4243499211
15,4243419707
15,4243369105
15,4238597779
15,4238472417
15,4236745462
15,4236650456
15,4234596808
15,4234538318
15,4232732529
15,4232651707
15,4230971959
15,4230890141
15,4223489300
15,4223428285
15,4214412957
15,4214324784
15,4212301818
15,4212233646
15,4212122245
15,4212064698
15,4153457727
15,4153176605
15,4124591856
15,4124479183
15,4124392449
15,4124258165
15,4124182422
15,4124098418
15,4124027214
15,4123968185
15,4123911989
15,4122372951
15,4122306160
15,4080856812
15,4080778303
15,4080723031
15,4080666526
15,4080601137
15,4080420268
15,4080316101
15,4078412913
15,4078363316
15,4078291886
15,4070556816
15,4070500759
15,4066760701
15,4066670110
15,4065281130
15,4065229720
15,4065083072
15,4065016209
15,4063572817
15,4063532336
15,4063350513
15,4063286002
15,4061984521
15,4061924528
15,4061721528
15,4061671194
15,3943365614
15,3943262880
15,3943204781
15,3937609487
15,3937537639
15,3934197014
15,3934135077
15,3934056852
15,3930369369
15,3930266193
15,3930123077
726228,4262056755
726228,4261985595
726228,4246832403
726228,4245070948
726228,4245017935
726228,4244945226
726228,4244887821
726228,4243576903
726228,4243519652
726228,4243437243
726228,4243380307
726228,4236561127
726228,4236500107
726228,4234462445
726228,4234387309
726228,4231111479
726228,4231053079
726228,4218808903
726228,4218757151
726228,4218706625
726228,4217431858
726228,4217381440
726228,4211400165
726228,4211267681
726228,4211139283
726228,4210725662
726228,4210663927
726228,4210526919
726228,4210465514
726228,4189993287
726228,4189865872
726228,4189718921
726228,4186488563
726228,4186399342
726228,4186304793
726228,4185768092
726228,4185682871
726228,4184491877
726228,4184386894
726228,4182962281
726228,4182862149
726228,4182775150
726228,4182687939
726228,4149726353
726228,4149649334
726228,4148568859
726228,4148475905
726228,4148388239
726228,4147897013
726228,4146919951
726228,4146428146
726228,4146208158
726228,4120418392
726228,4070838238
726228,4066891674
726228,4066823822
726228,4066597494
726228,4066517897
726228,4064939549
726228,4064854156
726228,4063653342
726228,4063611898
726228,4063490254
726228,4063439681
726228,4063220819
726228,4063131371
726228,4062045592
726228,4062017242
726228,4061858332
726228,4061804100
726228,3941422211
726228,3941338408
726228,3937936341
726228,3937843537
726228,3936321758
726228,3936208040
726228,3936038407
726228,3934531879
726228,3934416979
726228,3934299285
1883502,4259398970
1883502,4259303225
1883502,4242775644
1883502,4242685247
1883502,4242516835
1883502,4242422362
1883502,4242327463
1883502,4241101351
1883502,4241024421
1883502,4239399030
1883502,4239316346
1883502,4239152104
1883502,4239059576
1883502,4225316847
1883502,4225246100
1883502,4221991523
1883502,4221927771
1883502,4216161894
1883502,4216097731
1883502,4212423876
1883502,4212332430
1883502,4212258125
1883502,4212174141
1883502,4212121431
1883502,4212063876
1883502,4186019432
1883502,4185928449
1883502,4184944179
1883502,4184872331
1883502,4184751503
1883502,4184676146
1883502,4183451840
1883502,4183354725
1883502,4183229556
1883502,4183114529
1883502,4169198349
1883502,4169100790
1883502,4168955570
1883502,4167452833
1883502,4167347991
1883502,4167274476
1883502,4165508718
1883502,4165440649
1883502,4125170897
1883502,4125138171
1883502,4125087160
1883502,4124592132
1883502,4124435014
1883502,4124362294
1883502,4122859930
1883502,4122768911
1883502,4076485641
1883502,4076431752
1883502,4076188379
1883502,4076114893
1883502,4076043995
1883502,4072772695
1883502,4072699199
1883502,4066909869
1883502,4066838505
1883502,4065140946
1883502,4065095713
1883502,4064938488
1883502,4064851344
1883502,4063477071
1883502,4063413580
1883502,4063202564
1883502,4063131437
1883502,4062061780
1883502,4062034566
1883502,4061867364
1883502,4061802430
350190,4242053960
350190,4241988057
350190,4241918915
350190,4241822333
350190,4241769720
350190,4240454709
350190,4240308043
350190,4240239098
350190,4240179298
350190,4218945748
350190,4218884954
350190,4217666169
350190,4217581342
350190,4217500269
350190,4212862346
350190,4212754797
350190,4212138293
350190,4212063073
350190,4185827804
350190,4185747044
350190,4185668920
350190,4185599861
350190,4185513198
350190,4185462423
350190,4184101086
350190,4184003337
350190,4182394273
350190,4182348450
350190,4154969935
350190,4154833941
350190,4153298457
350190,4129149098
350190,4129091851
350190,4128725860
350190,4128665049
350190,4128607771
350190,4127078582
350190,4127037375
350190,4125675278
350190,4125625917
350190,4125531127
350190,4125470507
350190,4070612749
350190,4066759760
350190,4066666471
350190,4065251250
350190,4065192690
350190,4064796732
350190,4064721264
350190,4063571098
350190,4063527110
350190,4063378608
350190,4063266100
350190,4062143387
350190,4062103539
350190,3970454002
350190,3970279887
350190,3970112306
350190,3970041014
350190,3968073382
350190,3967908532
350190,3966866578
350190,3966581710
350190,3966411393
350190,3966233770
350190,3966036899
350190,3917323099
350190,3917196768
350190,3917076539
350190,3915763230
350190,3915648691
350190,3915514948
350190,3913692326
350190,3913576985
350190,3913433059
350190,3911051288
350190,3910953977
350190,3910845070
350190,3909514591
350190,3909391492
350190,3908965592
350190,3883770492
350190,3883657400
350190,3878823750
350190,3878505320
350190,3878219320
2586976,4261930453
2586976,4261800411
2586976,4261746820
2586976,4260507907
2586976,4260363573
2586976,4259898754
2586976,4254428768
2586976,4254301154
2586976,4253310063
2586976,4253254208
2586976,4253039074
2586976,4252728209
2586976,4252621747
2586976,4252496556
2586976,4252435946
2586976,4245699325
2586976,4245593452
2586976,4245485692
2586976,4244342616
2586976,4244296297
2586976,4244083000
2586976,4243970656
2586976,4074821374
2586976,4074748928
2586976,4074694505
2586976,4072354014
2586976,4072252473
2586976,4066751467
2586976,4066688247
2586976,4065268827
2586976,4065211218
2586976,4065084843
2586976,4065017593
2586976,4063558826
2586976,4063518923
2586976,4063359785
2586976,4063299885
2586976,3973105146
2586976,3973023989
2586976,3972937677
2586976,3972835248
2586976,3971176821
2586976,3971089692
2586976,3970990054
2586976,3970420652
2586976,3970333065
2586976,3968380074
2586976,3967446758
2586976,3967285140
2586976,3967062172
2586976,3966788182
2586976,3966654369
2586976,3966401120
2586976,3911032684
2586976,3910845348
2586976,3909760210
2586976,3909654281
2586976,3909090113
2586976,3898179475
2586976,3898052688
2586976,3893117690
2586976,3893059114
2586976,3891428412
2586976,3891341830
2586976,3891117294
2586976,3891024973
2586976,3889445646
2586976,3889323628
2586976,3888974246
2586976,3888874291
2586976,3888666303
2586976,3888582250
2586976,3867448152
2586976,3862262314
2586976,3862135578
2586976,3862035677
2586976,3861026687
2586976,3860917809
2586976,3858133933
2586976,3858047503
2586976,3857948369
39,4247936090
39,4247904407
39,4247780612
39,4247731728
39,4246237910
39,4244687295
39,4244659107
39,4244617290
39,4244576933
39,4223918821
39,4223791642
39,4223661333
39,4217983140
39,4217858133
39,4217766518
39,4216005352
39,4215949568
39,4215903169
39,4210558498
39,4210519636
39,4210465199
39,4187322534
39,4187224996
39,4185799546
39,4185683334
39,4184261341
39,4184179421
39,4182947947
39,4182864290
39,4130264988
39,4130230422
39,4130022794
39,4129937734
39,4129849606
39,4128311042
39,4128238521
39,4128151899
39,4126831775
39,4126782020
39,4126658155
39,4126590059
39,4064786780
39,4064706284
39,4062142571
39,4062099038
39,4061971770
39,4061921764
39,4061745637
39,4061662358
39,3971717222
39,3971673262
39,3971583578
39,3971552773
39,3969510492
39,3969305067
39,3967891613
39,3967809253
39,3967718821
39,3967679468
39,3967602199
39,3935718039
39,3935657118
39,3932641464
39,3932554750
39,3932468492
39,3928620364
39,3928462587
2108395,4262609585
2108395,4262505569
2108395,4262404175
2108395,4262242743
2108395,4262159028
2108395,4262069560
2108395,4260526934
2108395,4260452298
2108395,4260344908
2108395,4260253632
2108395,4260159549
2108395,4242448173
2108395,4242324663
2108395,4242152308
2108395,4241842006
2108395,4241768661
2108395,4238753549
2108395,4238648529
2108395,4238495601
2108395,4238371733
2108395,4238249816
2108395,4222272054
2108395,4222157122
2108395,4217313385
2108395,4217262968
2108395,4214510963
2108395,4211000992
2108395,4210907727
2108395,4210805461
2108395,4169752792
2108395,4169690908
2108395,4166461168
2108395,4163241095
2108395,4163137950
2108395,4161514924
2108395,4158653581
2108395,4158561533
2108395,4149931846
2108395,4149794878
2108395,4149726614
2108395,4148376503
2108395,4148295845
2108395,4148191102
2108395,4148116254
2108395,4145006146
2108395,4144886761
2108395,4143020606
2108395,4142936339
2108395,4142798387
2108395,4142720415
2108395,4128994299
2108395,4128895584
2108395,4128810788
2108395,4127082889
2108395,4127035387
2108395,4125755889
2108395,4125670424
2108395,4125606585
2108395,4125526828
2108395,4125474618
2108395,4070674710
2108395,4065178894
2108395,4065129977
2108395,4064970428
2108395,4064872015
2108395,4063646692
2108395,4063601628
2108395,4063225719
2108395,4063131418
2108395,4061903681
2108395,4061848287
2108395,3972154535
2108395,3972055233
2108395,3971976818
2108395,3969955414
2108395,3969876442
2108395,3968327522
2108395,3967858418
2108395,3966744537
111474,4247213345
111474,4247084729
111474,4213203972
111474,4213069562
111474,4212924293
111474,4212780289
111474,4212664730
111474,4212527946
111474,4184256906
111474,4184185268
111474,4182754729
111474,4182687471
111474,4149069888
111474,4148979839
111474,4148878278
111474,4148592604
111474,4148463188
111474,4147522124
111474,4147419661
111474,4145813470
111474,4145699174
111474,4144123337
111474,4144074021
111474,4143986257
111474,4143846561
111474,4143707842
111474,4143584751
111474,4143414505
111474,4143277545
111474,4141456602
111474,4141363015
111474,4129377269
111474,4129260117
111474,4127424261
111474,4127360105
111474,4126692237
111474,4126601732
111474,4126518127
111474,4125858705
111474,4125791326
111474,4054937465
111474,4054859057
111474,4054755326
111474,4051529642
111474,4051451022
111474,4049647881
111474,4049559706
111474,4049395130
111474,4046156724
111474,4046027617
111474,4045922567
111474,4040340304
111474,4040227700
111474,4040089168
111474,3998672773
111474,3998482464
111474,3997392371
111474,3997260056
111474,3997139769
111474,3995327439
111474,3995186500
111474,3993809789
111474,3993721704
111474,3993624777
111474,3988738002
111474,3988642448
111474,3988532657
111474,3988454196
111474,3988359156
111474,3969003873
6209166,4262232801
6209166,4262149635
6209166,4260226388
6209166,4260151977
6209166,4246715468
6209166,4246643959
6209166,4246593300
6209166,4245226211
6209166,4245142502
6209166,4244934415
6209166,4244891165
6209166,4243576946
6209166,4243523228
6209166,4239069132
6209166,4238920593
6209166,4236385319
6209166,4236308211
6209166,4216257809
6209166,4202835487
6209166,4202726484
6209166,4189556798
6209166,4189447572
6209166,4189291137
6209166,4186102798
6209166,4185928845
6209166,4184970472
6209166,4184879768
6209166,4184767482
6209166,4184670119
6209166,4183255443
6209166,4183110017
6209166,4152994530
6209166,4152930804
6209166,4149990975
6209166,4149888034
6209166,4148665100
6209166,4148523391
6209166,4148401383
6209166,4147920182
6209166,4147841011
6209166,4146642261
6209166,4146417327
6209166,4146227391
6209166,4145199938
6209166,4145032410
6209166,4144912599
6209166,4143508954
6209166,4143343974
6209166,4143091153
6209166,4142964003
6209166,4122842404
6209166,4122760860
6209166,4122690009
6209166,4122513262
6209166,4122453163
4,4262403495
4,4262328118
4,4255892398
4,4255806295
4,4255688273
4,4255590695
4,4255510462
4,4254058701
4,4253981109
4,4245215139
4,4245145923
4,4243571535
4,4243518703
6214538,4247856197
6214538,4247796280
6214538,4247731039
6214538,4246254548
6214538,4246214811
6214538,4244745475
6214538,4244697943
6214538,4244611751
6214538,4244577804
6214538,4216400139
6214538,4212134277
6214538,4212063014
6214538,4187592399
6214538,4187461676
6214538,4184958702
6214538,4184876337
6214538,4184784565
6214538,4184683799
6214538,4183408415
6214538,4183333306
6214538,4176765285
6214538,4176705840
6214538,4176630845
6214538,4175144598
6214538,4175068788
6214538,4174993559
6214538,4130166428
6214538,4130121291
6214538,4128365840
6214538,4128274435
6214538,4128167158
6214538,4126760117
6214538,4126663494
6214538,4126591337
2626685,4260560047
2626685,4260500760
2626685,4258576111
2626685,4258492448
2626685,4254424837
2626685,4254290508
2626685,4254188637
2626685,4253923383
2626685,4253844376
2626685,4253776773
2626685,4253720562
2626685,4253638004
2626685,4252425667
2626685,4250681556
2626685,4250392631
2626685,4250139019
2626685,4245052186
2626685,4244997085
2626685,4241896644
2626685,4241826060
2626685,4240322257
2626685,4240235549
2626685,4240176673
2626685,4233063977
2626685,4232956342
2626685,4168228169
2626685,4168142139
2626685,4168019008
2626685,4166650709
1375614,4262587512
1375614,4262496622
1375614,4260406163
1375614,4260305937
1375614,4250256150
1375614,4241891255
1375614,4144688801
1375614,4144602105
1375614,4143184739
1375614,4143079280
1375614,4142950136
1375614,4138136469
1375614,4138048158
1375614,4137993993
1375614,4137904544
1375614,4137812913
1375614,4136485069
1375614,4136408667
1375614,4122590368
1375614,4122507615
1375614,4122449350
1375614,4070746269
1375614,4066995932
1375614,4065164937
1375614,4065124105
1375614,4063667075
1375614,4063619584
1375614,4063481435
1375614,4063430773
1375614,4062062147
1375614,4062016236
1375614,3936679099
1375614,3936473615
1375614,3933995420
1375614,3933935682
1375614,3933892648
1375614,3929018213
1375614,3928837410
1375614,3928688563
1375614,3928033510
1375614,3927970658
1375614,3910005819
1375614,3909907640
1375614,3909837272
1375614,3909251237
1375614,3900280991
1375614,3900169897
1375614,3899726029
1375614,3899640601
1375614,3897647670
1375614,3891589237
1375614,3891483725
1375614,3891287696
1375614,3891198578
1375614,3890889267
1375614,3890836890
1375614,3889421559
1375614,3889299301
1375614,3888816314
1375614,3888711624
1375614,3860676988
1375614,3860563545
1375614,3860434033
1375614,3858218113
1375614,3858123895
1375614,3857361495
1375614,3857223519
1375614,3857133774
1375614,3854498593
36,4240871777
36,4240750959
36,4239468995
36,4239372700
36,4239210907
36,4239070581
36,4203995670
36,4203910254
36,4203837386
36,4203737549
36,4203650906
36,4203460130
36,4203305700
36,4201445046
36,4201328023
36,4200064323
36,4199963942
36,4198609065
36,4198550124
36,4198476601
36,4196357950
36,4196238804
36,4195047478
36,4194914733
36,4193202540
36,4193086182
36,4167186798
36,4167080993
36,4166915737
36,4162318948
36,4162187093
36,4162115954
36,4145701185
36,4145623465
36,4145484050
36,4141979207
36,4141785813
36,4141662974
36,4138739250
36,4138635677
36,4137273786
36,4137208041
36,4137126614
36,4137030242
36,4136919260
36,4122693629
36,4122627785
36,4122570453
36,3928509645
36,3928389527
36,3862476678
36,3862347259
36,3859208891
36,3859112825
36,3859017359
36,3856978772
36,3856880792
36,3856785633
36,3855045406
36,3854928326
36,3845638681
36,3845544414
36,3845434166
36,3843685349
36,3843588675
36,3843488096
36,3833080676
36,3832989883
36,3832863060
36,3832355063
36,3832266067
36,3830552431
36,3830446119
36,3830307665
36,3811234964
36,3811096708
36,3809364271
36,3809275744
6214973,4254841610
6214973,4254789175
6214973,4253223479
6214973,4253146950
6214973,4252809681
6214973,4252698342
6214973,4252577077
6214973,4252439720
6214973,4244439367
6214973,4244370953
6214973,4244284470
6214973,4244177730
6214973,4244096428
6214973,4243965680
6214973,4211032891
6214973,4210951063
6214973,4210520787
6214973,4210465599
6214973,4186127407
6214973,4185928469
6214973,4183437739
6214973,4183356494
6214973,4163946637
6214973,4163879540
6214973,4128058927
6214973,4127972759
6214973,4127753068
6214973,4127611187
6214973,4125862987
6214973,4125793617
2621843,4263270622
2621843,4263197030
2621843,4263131060
2621843,4263060238
2621843,4261365977
2621843,4261298970
2621843,4261191493
2621843,4260926002
2621843,4260831354
2621843,4240843531
2621843,4240748425
2621843,4240547803
2621843,4240482771
2621843,4239167579
2621843,4239059256
2621843,4238812720
2621843,4238729108
2621843,4216747137
2621843,4192131869
2621843,4192061179
2621843,4191972736
2621843,4189788544
2621843,4189669353
2621843,4186386490
2621843,4186326098
2621843,4183171686
2621843,4183061901
2621843,4182984278
2621843,4181921259
2621843,4181818423
2621843,4180349489
2621843,4180276138
2621843,4180201546
2621843,4179995132
2621843,4179892163
2621843,4179781738
2621843,4179672965
2635099,2521547512
2635099,2521458298
2635099,2521344018
2635099,2519727701
2635099,2519681958
2635099,2510414939
2635099,2510229689
2635099,2509882514
2635099,2509781610
2635099,2507668625
2635099,2507512808
2635099,2505063600
2635099,2504983361
2635099,2502908087
2635099,2502830849
2635099,2500724300
2635099,2500632973
2635099,2499022231
2635099,2498913750
2635099,2492258690
2635099,2492154839
2635099,2491973966
2635099,2491864241
2635099,2488239280
2635099,2488067023
2635099,2487561001
2635099,2487426065
2635099,2486067834
2635099,2485983505
2635099,2485030583
2635099,2484943506
2635099,2483922099
2635099,2483769101
2635099,2483046454
2635099,2482975804
2635099,2481176187
2635099,2481095250
2635099,2474381718
2635099,2474243841
2635099,2473597971
2635099,2473494084
2635099,2473400924
2635099,2473307910
2635099,2469829561
2635099,2469608363
2635099,2469491045
2635099,2465353157
2635099,2464869280
2635099,2464672010
2635099,2464582563
2635099,2463333087
2635099,2463132755
2635099,2463008349
2635099,2462509279
2635099,2462385999
2635099,2456357568
2635099,2456256658
2635099,2456140655
2635099,2454203627
2635099,2454075602
2635099,2453580906
2635099,2453499259
2635099,2451620147
2635099,2447530129
2635099,2447397655
2635099,2446433232
2635099,2446362410
2635099,2445206790
2635099,2445082246
2635099,2442714305
2635099,2442576015
2635099,2440293569
2635099,2440077685
2635099,2439643051
2635099,2439522909
2635099,2439460317
2635099,2437904702
2635099,2437782930
2635099,2437286654
2635099,2437197756
2635099,2397731364
2635099,2397627727
2635099,2394287803
2635099,2394234710
2635099,2392193196
2635099,2392084446
2635099,2390400509
2635099,2390297273
2635099,2390044979
2635099,2389965080
2635099,2389687660
2635099,2389615123
2635099,2378535872
2635099,2378442968
2635099,2362954509
2635099,2362809743
2635099,2362620248
2635099,2353461778
2635099,2353346356
2635099,2351567336
67,4243175978
67,4243135144
67,4243089603
67,4243043123
67,4242996274
67,4241580184
67,4241549230
67,4239978953
67,4239943448
67,4239887340
67,4239821110
67,4210855218
67,4210794225
67,4210714357
67,4184548830
67,4184428054
67,4125408235
67,4125361812
67,4125025123
67,4124943020
67,4123448244
67,4123362981
67,4066891298
67,4066831697
67,4066615144
67,4066505440
67,4063643412
67,4063600107
67,4063465788
67,4063402142
67,3969620539
67,3969556326
67,3969496101
67,3969427809
67,3969357638
67,3967391784
67,3967303905
67,3967214219
67,3965779077
67,3965702859
67,3965633377
67,3964015955
67,3963766315
67,3962007207
67,3960583608
67,3915279179
67,3915145827
67,3913231529
67,3913069866
67,3865436538
67,3860355983
67,3860228898
67,3856476310
67,3856371600
67,3853781987
67,3853738369
67,3853663055
67,3846467819
67,3846423194
543897,4262448841
543897,4262335831
543897,4262233447
543897,4262117893
543897,4262021050
543897,4261669262
543897,4261612751
543897,4259824597
543897,4259772158
543897,4253927936
543897,4253871299
543897,4252641933
543897,4252538322
543897,4252372761
543897,4252311541
543897,4242036211
543897,4241924040
543897,4240584517
543897,4240488157
543897,4238466053
543897,4238368624
543897,4238272422
543897,4127318367
543897,4127248183
543897,4127164607
543897,4127109292
543897,4127035985
543897,4125877135
543897,4125773130
543897,4125561174
543897,4125519181
543897,4065077879
543897,4064996401
543897,4061977166
543897,4061922574
543897,4061766981
543897,4061694810
543897,3931151617
543897,3930995463
543897,3930871882
543897,3930752760
543897,3930642875
543897,3930216789
543897,3930125995
543897,3930017604
543897,3911695865
543897,3911582365
543897,3910028416
543897,3909951436
543897,3909857306
543897,3909169351
543897,3894049655
543897,3893895473
543897,3893763347
543897,3893314987
543897,3893222060
543897,3891925312
543897,3891767458
